3.4239,39.859,60.497,9.5069,0.030816
3.4661,39.712,60.266,9.5884,0.028888
3.3967,39.822,58.656,9.5076,0.032881
3.4631,39.578,59.525,9.6243,0.036752
3.4789,39.667,59.648,9.6394,0.038847
3.3783,39.51,60.204,9.6437,0.037903
3.4604,39.821,60.035,9.6363,0.033439
3.5088,39.826,59.696,9.5966,0.029358
3.6385,39.841,59.325,9.536,0.039588
3.5417,39.736,57.789,9.5142,0.03035
3.4485,39.687,58.142,9.5804,0.02476
3.4805,39.694,59.651,9.4218,0.022241
3.549,39.698,59.716,9.3731,0.027614
3.6364,39.677,60.09,9.4284,0.024645
3.6376,39.503,60.86,9.4395,0.019432
3.6124,39.352,61.065,9.6498,0.014912
3.6833,39.412,61.773,9.589,0.017877
3.9019,39.472,62.685,9.5281,0.021799
4.0095,39.363,61.931,9.7326,0.019781
4.0207,39.594,62.316,9.868,0.024247
3.9485,39.6,63.091,9.9564,0.023809
4.0106,39.795,63.132,9.7691,0.028399
3.9501,39.704,63.358,9.7372,0.024696
3.98,39.917,63.963,9.7979,0.035242
4.0776,39.951,64.757,9.9042,0.038563
4.1977,40.038,64.843,9.8616,0.038083
4.2777,39.869,65.252,9.8951,0.039255
4.4697,39.881,64.092,9.9557,0.032937
4.745,40.13,64.51,10.035,0.025451
4.4377,40.133,63.424,10.059,0.017693
4.1772,40.143,63.632,10.053,0.0053409
4.0541,40.267,63.668,10.093,0.0060597
3.7985,40.359,63.276,10.204,0.011142
3.7575,40.345,63.513,10.183,0.0083035
3.7196,40.383,64.143,10.213,0.0083946
3.7483,40.48,64.289,10.324,0.0060599
3.7814,40.478,63.873,10.198,0.0052416
3.7027,40.339,63.068,10.171,0.006811
3.6122,40.489,63.334,10.169,0.0086973
3.6982,40.516,62.508,10.117,0.01311
3.6561,40.523,61.901,10.096,0.007358
3.5061,40.672,61.927,10.123,0.008931
3.5076,40.429,60.667,10.177,0.012705
3.5292,40.588,60.57,10.122,0.011112
3.4868,40.608,59.337,9.9581,0.014467
3.5552,40.672,60.482,9.9868,0.011807
3.5794,40.795,60.592,10.006,0.014915
3.5573,40.578,60.749,9.9771,0.012404
3.5531,40.832,60.805,10.155,0.0087287
3.6018,40.809,61.724,10.15,0.010244
3.5549,40.501,61.757,10.14,0.016405
3.4444,40.279,62.552,10.352,0.017507
3.4292,40.447,63.124,10.278,0.025772
3.4426,40.469,61.73,10.219,0.036975
3.4941,40.459,61.639,10.332,0.036293
3.4915,40.498,61.213,10.408,0.038282
3.4451,40.365,62.331,10.496,0.052094
3.5055,40.412,61.463,10.52,0.047875
3.4943,40.341,61.779,10.801,0.051313
3.5775,40.374,61.484,10.704,0.052059
3.5685,40.585,60.87,10.8,0.052479
3.5683,40.666,60.992,10.749,0.041484
3.5591,40.85,60.056,10.62,0.041654
3.4624,41.003,59.568,10.522,0.042197
3.3691,41.011,60.607,10.779,0.039591
3.2762,40.983,60.276,10.719,0.046465
3.4429,41.072,59.984,10.811,0.03188
3.4233,40.91,59.628,10.698,0.028788
3.5173,40.888,60.491,10.752,0.032404
3.5539,40.955,61.845,10.775,0.041
3.75,41.025,61.113,10.808,0.041978
3.8563,40.937,60.756,10.862,0.046335
3.7109,40.963,62.277,10.738,0.047393
3.6747,40.958,62.055,10.592,0.048355
3.7738,40.798,60.84,10.632,0.051693
3.8075,40.671,61.08,10.625,0.041721
4.0723,40.61,60.487,10.651,0.038788
4.0666,40.749,59.115,10.805,0.038202
3.8674,40.842,59.201,10.742,0.032377
3.9209,41.014,59.543,10.7,0.037358
3.8103,41.127,58.884,10.813,0.037663
3.8166,41.166,57.769,10.726,0.030386
3.9433,41.164,56.46,10.763,0.023775
3.9818,41.185,57.271,10.812,0.016898
4.0197,41.354,57.667,10.646,0.013037
3.9953,41.383,58.279,10.669,0.011313
3.9775,41.513,57.608,10.861,0.010872
3.9652,41.5,58.074,10.649,0.0098182
3.6187,41.21,57.346,10.551,0.0071347
3.6617,41.161,56.701,10.398,0.01108
3.7712,41.172,56.511,10.355,0.011859
3.6224,41.077,56.462,10.189,0.0161
3.4582,41.064,55.817,10.174,0.013874
3.5214,40.857,56.091,10.209,0.011029
3.3654,40.762,56.116,10.182,0.011176
3.2031,40.651,56.144,10.185,0.010204
3.2745,40.617,57.214,10.044,0.011295
3.2141,40.675,56.292,10.091,0.016353
3.3272,40.747,56.718,10.062,0.015362
3.2045,40.883,56.813,10.222,0.018659
3.1496,41.013,56.362,10.261,0.015177
3.1712,40.949,55.801,10.157,0.010769
3.2204,41.149,54.702,10.268,0.012792
3.2633,41.155,54.017,10.405,0.0078326
3.2814,41.016,52.81,10.427,0.0095365
3.2604,40.884,52.643,10.432,0.01095
3.2073,40.751,52.807,10.412,0.0072476
3.2511,40.575,52.983,10.171,0.011531
3.2159,40.745,52.586,10.15,0.012989
3.2546,40.706,52.472,10.203,0.0090896
3.3553,40.837,52.26,10.152,0.0033213
3.1387,40.764,52.804,10.065,0.0027351
3.2967,40.951,52.689,9.9206,0.0026398
3.2377,40.992,52.586,9.7763,0.0030703
3.3586,40.86,52.737,9.6544,0.0038934
3.509,40.962,52.942,9.5718,0.0076392
3.3579,41.038,50.964,9.6168,0.0057718
3.3754,40.823,49.948,9.8619,0.0066659
3.7134,40.632,49.952,10.022,0.0069347
3.6898,40.647,50.473,10.188,0.0074759
3.7444,40.549,50.084,10.326,0.0040655
3.7826,40.477,50.219,10.414,0.0064034
3.9296,40.576,49.412,10.549,0.0038381
4.0635,40.613,48.205,10.489,0.0018194
3.9423,40.75,48.26,10.451,0
3.889,40.785,48.685,10.551,0.00032329
3.9308,40.976,48.326,10.493,0.00097448
3.9242,40.924,48.217,10.567,0.0012327
4.2342,40.937,47.978,10.653,0.0016418
4.2948,40.924,48.163,10.625,0.0026413
4.3565,40.937,48.342,10.707,0.0013821
4.2375,40.785,47.807,10.576,0.001004
4.059,40.874,49.282,10.482,0.00091354
4.1615,40.784,49.186,10.264,0.0022862
4.1358,40.644,48.918,10.286,0.0020441
4.2221,40.983,48.42,10.237,0.0020811
4.1094,40.838,48.84,10.303,0.003495
4.2272,40.526,48.804,10.254,0.0031076
3.9803,40.485,48.823,10.217,0.0050146
4.1762,40.365,49.722,10.303,0.0061428
4.2902,40.604,49.541,10.455,0.0073934
4.3062,40.668,49.031,10.548,0.0062971
4.1438,40.701,48.721,10.465,0.010562
4.0917,40.643,48.051,10.51,0.013471
4.1253,40.632,47.154,10.455,0.012481
4.2848,40.387,47.571,10.392,0.01836
4.1415,40.297,48.229,10.32,0.011904
4.3134,40.442,48.415,10.285,0.0082673
4.7034,40.28,49.399,10.433,0.0042958
4.6247,40.175,48.554,10.381,0.00011945
4.6986,40.242,47.845,10.33,0.0007785
4.5941,40.283,48.316,10.418,0.00068053
4.3292,40.385,49.342,10.518,0
4.5378,40.507,49.424,10.485,0.00032329
4.6438,40.46,49.518,10.457,0.00021205
4.5642,40.774,50.147,10.584,0.0009072
4.5822,40.751,50.412,10.636,0.0020865
4.5474,40.866,50.172,10.604,0.0041022
4.3255,40.843,49.835,10.551,0.0088962
3.9189,40.873,50.068,10.697,0.013817
3.9136,40.674,49.786,10.653,0.016969
3.858,40.72,49.021,10.339,0.016889
3.7899,40.676,49.118,10.408,0.011097
3.6924,40.475,49.39,10.312,0.0097174
3.4904,40.51,49.707,10.164,0.004996
3.4375,40.198,50.418,10.057,0.0047705
3.4541,40.248,50.269,9.9099,0.0050873
3.3475,40.382,50.568,10.008,0.0070356
3.3913,40.298,50.001,9.9733,0.0081254
3.365,40.353,51.457,9.6795,0.0055881
3.3557,40.393,51.73,9.9072,0.0076897
3.2182,40.302,51.462,9.8693,0.0024836
3.1493,40.312,51.163,9.8186,0.0018821
3.1857,40.153,51.549,9.882,0.0031054
3.1157,40.243,51.042,9.9624,0.0050575
3.13,40.372,50.953,10.026,0.0017837
3.3025,40.366,50.604,9.854,0.0015953
3.3779,40.293,50.539,9.9484,0.00057766
3.4794,40.556,51.039,9.8505,0.0015804
3.7205,40.322,50.971,9.9278,0.0039873
3.8534,40.512,51.197,10.065,0.0029402
3.9012,40.627,50.529,10.248,0.0016339
4.1378,40.774,51.243,10.342,0.0010823
4.0188,40.945,51.425,10.481,0.0031287
3.9331,40.604,52.118,10.487,0.0024652
4.1808,40.663,51.891,10.649,0.0026634
4.2424,40.665,52.441,10.5,0.00063487
4.2372,40.666,52.466,10.366,0.0015835
4.3005,40.566,53.189,10.427,0.0034803
4.2641,40.346,53.465,10.192,0.0040373
4.2243,40.216,53.846,10.241,0.00070973
4.1722,40.264,54.685,10.412,0
4.0986,40.27,54.586,10.345,0.00032329
3.9762,40.347,54.856,10.363,0.00080812
3.9693,40.449,54.488,10.323,0
3.8985,40.299,54.598,10.263,0.00032329
4.0733,40.295,52.764,10.329,0.00019906
4.1043,40.361,52.229,10.394,0.00046609
4.2382,40.249,52.315,10.33,6.45E-05
4.2196,40.442,51.612,10.3,0.00075455
4.2091,40.556,51.307,10.184,0.00040939
4.3803,40.503,50.711,10.134,0.0010727
4.5923,40.512,50.877,10.131,0.0022711
4.598,40.592,50.967,10.206,0.0028771
4.8607,40.502,51.142,9.978,0.0070474
4.9414,40.248,51.099,10.209,0.0053722
5.0056,40.303,50.539,10.4,0.0044507
5.3918,40.311,50.492,10.5,0.0059525
5.6944,40.148,49.561,10.44,0.011416
5.8888,40.329,49.194,10.518,0.012738
5.9799,40.396,49.401,10.62,0.0037727
5.8571,40.387,48.55,10.766,0.0061821
5.8322,40.461,48.47,10.709,0.0065143
6.236,40.472,49.474,10.675,0.0088891
5.7425,40.388,50.089,10.902,0.012736
5.6057,40.158,50.141,10.945,0.0081286
5.5671,40.1,50.037,10.726,0.0072662
5.5984,40.146,49.466,10.793,0.007632
5.2282,40.014,49.441,10.846,0.0066734
5.3282,39.879,49.519,10.924,0.0085192
5.4698,40.059,49.325,10.907,0.011632
5.2817,40.149,49.189,10.984,0.013642
5.233,40.244,48.812,10.978,0.014196
5.0056,39.957,49.132,11.094,0.011282
5.292,39.884,49.68,11.112,0.0086451
5.3641,40.045,48.669,11.121,0.0069996
5.3159,40.09,48.814,11.112,0.0093179
5.1385,39.819,49.158,10.996,0.011236
5.1573,39.937,48.419,11.258,0.011997
5.4678,39.949,48.433,11.275,0.0073994
5.5238,40.089,48.171,11.289,0.0073248
5.5965,39.857,48.189,11.223,0.0088872
5.3478,39.977,48.972,11.198,0.0057201
5.3807,39.921,49.505,11.249,0.0092024
5.5336,39.98,50.66,11.282,0.0099835
5.252,39.716,51.193,11.175,0.005148
5.466,39.787,51.092,11.155,0.0058209
5.9614,39.473,52.238,10.939,0.0021506
5.6062,39.518,51.958,10.792,0.0021285
5.1762,39.521,51.626,10.739,0.00379
5.1635,39.532,51.202,10.762,0.0026901
5.304,39.648,52.304,10.853,0.00093686
5.2891,39.597,52.258,11.087,0.00020174
5.2595,39.545,52.019,10.985,0.00061749
5.2615,39.573,52.776,10.662,0
5.0605,39.759,51.927,10.83,0.00032329
4.7673,39.699,52.286,10.917,0.00021788
5.0265,39.607,52.249,11.032,0.00056489
5.0789,39.418,51.842,11.118,0
4.8662,39.632,51.353,11.234,0.00032329
5.0482,39.728,51.398,11.159,0.00018982
4.8178,39.785,51.961,11.083,0.0010621
4.7983,39.976,51.75,11.046,0.0012792
4.9212,40.006,51.251,10.913,0.0015559
4.7777,39.916,51.861,10.877,0.003167
4.7211,39.867,51.917,10.995,0.003244
4.7265,39.956,52.778,10.967,0.004958
5.0422,40.216,53.084,11.027,0.0023607
5.1245,40.309,53.329,11,0.0028146
5.0524,40.272,53.355,10.849,0.004758
5.0129,40.27,53.224,10.95,0.0057026
4.9642,40.325,53.153,10.874,0.0064084
5.1918,40.284,52.179,10.727,0.0074256
5.1397,40.077,51.913,10.587,0.014439
4.9956,39.978,50.637,10.638,0.010497
5.0384,39.886,50.931,10.499,0.013017
5.0223,39.744,50.718,10.625,0.012128
5.1632,39.676,49.006,10.612,0.013584
5.3407,39.685,48.599,10.589,0.010074
5.5521,39.559,49.347,10.583,0.01073
5.6858,39.522,50.482,10.674,0.01238
5.8212,39.639,50.378,10.548,0.0094778
6.2418,39.707,50.897,10.536,0.0089434
5.9586,39.768,50.874,10.686,0.014322
5.8801,39.749,51.489,10.718,0.020361
5.5014,39.816,51.145,10.712,0.017383
5.6884,39.724,51.194,10.716,0.016816
5.6938,39.708,50.965,10.569,0.021528
5.6307,39.409,51.401,10.543,0.020756
5.2704,39.454,51.467,10.612,0.013514
5.306,39.194,51.208,10.779,0.014878
5.2568,39.099,50.677,10.712,0.016108
5.0011,39.276,49.71,10.613,0.018641
4.7986,39.499,49.748,10.521,0.014176
4.6734,39.707,50.347,10.511,0.012121
4.6344,39.565,51.583,10.627,0.011938
4.3767,39.467,51.871,10.658,0.013362
4.3511,39.452,51.425,10.722,0.0078697
4.4395,39.46,51.442,10.559,0.01033
4.3848,39.45,51.737,10.524,0.010969
4.2847,39.555,51.138,10.643,0.01594
4.3277,39.559,51.225,10.564,0.030792
4.4839,39.698,50.909,10.571,0.029883
4.418,39.749,50.713,10.44,0.025175
4.3505,39.787,50.762,10.279,0.019905
4.1465,39.726,50.635,10.275,0.018122
4.0174,39.787,50.188,10.24,0.024806
4.0946,39.907,49.549,10.433,0.019522
4.0804,40.087,49.214,10.478,0.031705
4.1799,40.162,48.737,10.44,0.025586
4.2704,39.955,49.077,10.364,0.027243
4.323,40.2,48.867,10.38,0.018062
4.4318,40.125,49.244,10.385,0.012247
4.6556,40.218,49.613,10.529,0.013121
4.7472,39.839,49.434,10.695,0.010122
4.8171,40.166,48.336,10.722,0.015054
4.8106,40.01,48.759,10.841,0.012681
4.6055,39.917,48.869,10.777,0.016124
4.5277,39.873,48.974,10.861,0.013742
4.5776,39.914,50.062,10.822,0.00022222
4.4073,39.774,49.353,10.636,0.0010812
4.476,39.906,50.246,10.554,0.0018432
4.5245,39.639,49.685,10.644,0.0019561
4.5403,39.637,48.981,10.734,0.00194
4.5867,39.653,48.369,10.772,0.0037527
4.591,39.614,48.735,10.641,0.0010401
4.5882,39.376,48.272,10.722,0.0011572
4.5875,39.423,48.668,10.66,0.0025635
4.7315,39.3,48.725,10.669,0.001504
4.7176,39.39,48.301,10.558,0.0020141
4.2933,39.362,48.692,10.595,0.0019344
4.2259,39.473,49.224,10.669,0.0029499
4.2532,39.57,49.961,10.689,0.000827
4.386,39.607,48.98,10.714,0.0018997
4.5857,39.641,48.561,10.88,0
4.4412,39.611,48.614,10.856,0.00032329
4.5536,39.705,47.972,10.711,0.00067601
4.5905,39.588,48.635,10.751,0.0011973
4.559,39.571,48.593,10.923,0
4.5634,39.558,48.335,11.058,0.00032329
4.5597,39.504,48.397,11.282,0.00062579
4.5818,39.453,48.055,11.207,0.0007786
4.619,39.383,48.427,11.072,0
4.515,39.457,48.066,11.101,0.00032329
4.3582,39.651,47.912,11.157,0.0012886
4.4967,39.799,48.205,10.952,0.0027659
4.4644,39.627,47.913,10.978,0.004678
4.6746,39.646,47.419,11.039,0.0011113
4.5285,39.7,47.233,11.089,0.00044373
4.4393,39.588,46.98,11.106,0.0015278
4.6486,39.57,46.847,11.062,0.0044397
4.8708,39.661,46.973,11.15,0.0055283
4.6977,39.536,46.591,11.072,0.0057557
4.7314,39.534,46.966,11.109,0.0079257
4.9488,39.657,47.328,11.063,0.0062661
5.1799,39.646,47.138,11.016,0.0056381
4.9427,39.788,47.311,10.95,0.0027572
5.2226,39.85,47.223,10.822,0.0033142
5.3474,39.762,47.501,10.916,0.0030876
5.3922,39.958,47.316,10.801,0.0054409
5.3486,39.984,47.517,10.713,0.0089055
5.1617,39.801,47.638,10.523,0.0069338
5.1799,39.698,47.898,10.424,0.0047722
5.1331,39.566,47.539,10.355,0.0051843
5.5557,39.263,46.771,10.396,0.0058884
5.5955,39.252,46.856,10.343,0.0038777
5.5603,39.286,46.984,10.52,0.0028386
5.5581,39.354,46.134,10.583,0.0033203
5.4328,39.419,46.527,10.407,0.0033675
5.8455,39.482,47.111,10.546,0.0040411
5.9877,39.384,46.842,10.383,0
6.0057,39.242,46.355,10.42,0.00032329
6.2662,39.289,46.072,10.456,0.00036473
6.2589,39.207,45.593,10.557,0.00042923
6.2357,39.228,45.341,10.495,0.00072504
6.1004,39.156,45.445,10.364,0.00090998
5.9557,39.129,45.412,10.29,0.001559
6.3227,39.274,46.035,10.274,0.0025807
6.5154,39.198,45.681,10.187,0.0022795
6.539,38.87,45.042,10.163,0.001957
6.9874,38.825,44.913,9.9024,2.90E-05
6.9952,38.855,45.444,9.9134,0.00039529
7.0804,39.007,46.02,9.8122,0
6.6613,38.97,45.338,9.8225,0.00032329
6.7905,38.974,44.87,9.6872,0.00051489
6.3893,39.048,45.442,9.661,0
6.1396,39.134,45.903,9.7223,0.00032329
6.3672,39.282,45.104,9.8155,0.00069966
6.4567,39.17,44.218,9.6748,0.001514
6.2328,39.246,44.667,9.5991,0.0019432
6.1364,39.174,44.475,9.654,0.0026777
6.1985,39.193,43.789,9.6127,0.0023935
6.2526,39.368,43.796,9.6065,0.0019506
5.8333,39.305,44.289,9.7658,0.0044097
5.5674,39.51,44.978,9.7159,0.0072098
5.2024,39.507,43.929,9.6776,0.0086414
5.1896,39.434,44.599,9.8173,0.0083134
4.8708,39.527,44.61,9.6842,0.006095
4.99,39.398,44.192,9.5429,0.0022757
4.8147,39.341,44.333,9.5561,0.0044346
4.6318,39.3,44.56,9.7287,0.0043917
4.9127,39.189,44.36,9.5592,0.006404
5.2831,39.276,44.814,9.5492,0.01039
5.1276,39.408,44.848,9.6735,0.0057967
5.1215,39.325,45.381,9.9149,0.0041386
5.4795,39.431,45.922,9.8465,0.0037973
5.3714,39.3,45.985,9.83,0.0026808
5.7079,39.376,46.854,9.9597,0.00096683
5.8842,39.267,47.088,9.9357,0.0013472
5.8975,39.158,46.758,9.9722,0.0010655
5.8189,39.299,46.976,9.8997,0.00071272
6.1929,39.249,46.736,9.8574,0.0010428
6.3658,39.1,46.802,9.8335,0.0016399
6.2071,39.111,46.635,9.8453,0.00077651
6.3033,38.985,46.721,9.8176,0.00095754
6.086,38.75,47.434,9.8758,0.0003813
6.1219,38.715,48.179,9.87,0.00054784
6.4871,38.495,48.675,9.851,0.00118
6.626,38.482,48.846,9.797,0.0013487
6.4235,38.18,48.387,9.9894,0.001037
6.5133,38.09,48.322,9.7974,0
6.3321,38.055,48.207,9.7965,0.00032329
6.8382,38.022,48.401,9.8766,0.0003876
6.3354,38.043,48.286,9.9072,0.00082995
6.1712,37.898,48.433,9.7725,0.0020207
6.3577,37.928,49.055,9.7491,0.0027016
6.1521,37.962,50.001,9.6417,0.0012894
6.1572,37.881,50.294,9.8509,0.00052872
6.3151,38.354,49.697,10.056,0.0010002
6.6294,38.517,49.106,10.043,0.0005239
6.3818,38.646,48.987,10.083,0.0008759
6.3397,38.655,49.3,10.013,0.00026807
6.2223,38.42,49.583,10.069,0.00083555
6.1953,38.317,49.789,9.9918,0.00069549
6.2856,38.248,49.161,10.151,0.00059765
6.1334,38.291,48.519,10.113,0
6.3251,38.195,49.152,10.313,0.00032329
6.4326,38.234,49.164,10.518,0.00070789
6.3124,38.348,49.114,10.59,0.00093231
6.382,38.315,48.414,10.586,0.0014747
6.6321,38.159,48.783,10.639,0.0043199
6.8993,38.189,48.804,10.564,0.00079946
7.0904,38.248,48.717,10.333,0.00054022
7.0721,38.073,49.416,10.322,0.0022243
6.89,38.239,49.112,10.254,0.0035884
6.9545,38.243,48.482,10.398,0.0058393
6.8213,38.163,48.456,10.396,0.0069817
6.7293,38.113,50.065,10.504,0.0092272
6.9837,38.243,50.119,10.54,0.0083991
7.404,38.252,49.646,10.537,0.011382
7.5935,38.245,49.257,10.185,0.0058083
8.2692,38.169,49.403,9.9974,0.0070361
7.6994,38.218,49.852,10.04,0.010192
7.708,38.094,49.196,10.204,0.012146
7.7411,38.131,49.512,10.264,0.013156
8.2882,38.582,49.329,10.35,0.016492
8.4771,38.58,49.748,10.265,0.016325
8.3528,38.507,49.877,10.273,0.015
8.564,38.62,50.038,10.272,0.019395
8.818,38.533,50.836,10.313,0.009559
8.8943,38.46,50.87,10.307,0.0086854
8.051,38.436,50.042,10.247,0.012094
8.4191,38.428,50.995,9.9675,0.010234
7.081,38.465,51.2,9.6296,0.010767
7.1143,38.538,51.449,9.6351,0.014448
6.653,38.56,51.781,9.5019,0.018234
6.5583,38.45,51.826,9.6938,0.017867
6.928,38.415,50.867,9.6314,0.0064122
6.7819,38.386,51.002,9.617,0.0074109
7.3145,38.356,50.503,9.5215,0.0076597
7.5574,38.544,51.122,9.5915,0.0036019
7.478,38.862,50.623,9.5714,0.0056032
7.1889,38.789,51.402,9.517,0.0040357
7.0398,38.805,51.26,9.6161,0.0071482
7.1506,38.868,50.261,9.7946,0.0052443
6.4398,39.049,50.275,9.7688,0.0076202
6.5985,39.079,51.052,9.7213,0.0047853
6.6738,39.065,51.388,9.6588,0.007796
6.8964,39.128,50.919,9.8541,0.0074763
7.4796,38.958,51.245,9.735,0.0077535
7.3767,38.996,49.762,9.7759,0.0026184
7.0692,38.947,51.082,9.6935,0.003588
7.4183,38.731,51.669,9.6487,0.00484
7.7032,38.658,52.883,9.8281,0.0052243
7.6562,38.627,52.047,9.5775,0.0060259
7.4599,38.621,52.347,9.7257,0.0089414
7.5405,38.547,52.865,9.7139,0.01271
7.1742,38.643,52.387,9.5387,0.013571
7.1951,38.671,52.085,9.6309,0.021469
7.0028,38.514,50.907,9.8462,0.017888
6.7653,38.345,51.327,9.8623,0.0175
7.0337,38.463,50.539,9.859,0.023594
7.0436,38.554,51.3,9.7666,0.025307
7.4411,38.458,51.459,9.7168,0.027002
7.0959,38.337,50.905,9.7407,0.024957
7.1682,38.313,51.251,9.9177,0.01827
6.8539,38.306,51.205,9.8876,0.024908
7.0292,38.323,51.437,10.012,0.01648
7.412,38.527,51.969,10.156,0.019514
7.7373,38.721,52.529,10.256,0.024828
7.0235,38.633,52.788,10.247,0.024947
7.2237,38.741,52.918,10.386,0.014787
7.2274,38.866,53.736,10.137,0.011536
7.3303,38.986,54.878,10.086,0.014035
7.1607,39.074,55.193,9.9993,0.01095
6.665,39.138,56.577,10.029,0.015185
6.9071,39.098,55.83,10,0.01856
6.7635,39.018,54.995,9.9065,0.016956
6.6733,39.06,55.903,10.214,0.013393
6.7198,39.149,55.935,10.284,0.014343
7.4146,39.24,55.232,10.199,0.014497
8.1428,39.048,55.134,10.339,0.014723
7.6628,38.995,54.915,10.377,0.019464
7.5059,39.061,54.713,10.348,0.021687
7.8258,39.066,54.966,10.226,0.029331
7.1142,39.023,55.059,10.095,0.021275
7.4859,38.998,54.459,9.9429,0.016133
7.3855,38.887,54.049,10.026,0.020624
7.8275,39.033,54.392,9.9202,0.013851
7.526,39.006,55.541,9.8846,0.010756
7.228,38.868,56.2,9.9951,0.0078056
7.9352,38.895,55.833,10.094,0.0087002
8.1427,38.774,55.828,10.069,0.0085167
8.0308,38.808,56.122,10.112,0.011977
7.6627,38.788,55.454,10.36,0.01539
8.0313,38.909,55.318,10.399,0.017915
8.1546,38.736,55.064,10.525,0.013884
7.3279,38.728,55.278,10.344,0.011246
7.0475,38.766,55.474,10.39,0.0102
7.9211,38.671,55.918,10.498,0.0068779
7.918,38.677,55.553,10.369,0.0033028
7.2195,38.756,55.468,10.195,0.0015968
6.95,38.613,55.159,10.003,0.00076957
6.8302,38.687,55.39,9.8762,0.0015465
7.0258,38.871,55.632,10.045,0.0022729
6.9792,38.882,55.445,10.2,0.0016396
7.0095,38.653,56.764,10.181,0.00060413
7.0053,38.611,55.784,10.026,0.00085213
6.7266,38.837,54.868,9.9624,0.00094723
7.0489,38.746,53.95,9.7632,0.00033414
6.9425,38.886,54.02,9.5826,0.00039768
6.8103,38.846,53.614,9.6865,0.0012857
6.8657,38.748,52.932,9.6753,0.00098713
6.8477,38.762,53.104,9.6892,0.0028795
6.7019,38.725,52.555,9.5904,0.004747
6.7374,38.836,52.1,9.6684,0.0064608
7.3186,38.8,52.104,9.7535,0.0072232
7.4879,38.62,52.177,9.7258,0.0032253
7.2782,38.573,51.774,9.7117,0.0018463
7.0111,38.426,50.99,9.6827,0.0021348
6.9424,38.637,50.244,9.6953,0.0037928
6.4907,38.734,50.989,9.5892,0.0051678
6.9656,38.813,50.605,9.5721,0.0066094
7.0255,38.958,50.616,9.2819,0.0051824
6.6863,38.97,50.19,9.4188,0.0029661
6.72,38.927,50.625,9.3849,0.0036444
6.326,38.658,50.732,9.4955,0.002607
6.4724,38.843,51.423,9.4272,0.001562
6.4264,38.795,52.037,9.2646,0.0010868
6.438,38.859,52.623,9.3519,0.0025936
6.5317,38.859,53.097,9.5119,0.0042139
6.7564,38.925,52.225,9.4223,0.0045393
6.534,38.902,51.991,9.4196,0.0047107
6.1501,38.819,51.719,9.3152,0.0061836
6.1261,38.915,52.24,9.0448,0.0069005
5.931,39.107,52.155,8.9835,0.0046442
6.0282,38.948,51.687,9.2692,0.0029961
5.598,39.175,52.125,9.268,0.0027294
5.7773,39.427,51.559,9.2077,0.0054681
5.8449,39.528,51.352,9.2833,0.0056023
5.5991,39.659,50.642,9.2723,0.0069171
5.5338,39.543,51.062,9.3581,0.0062953
5.7058,39.642,50.872,9.4737,0.008909
6.2259,39.696,50.524,9.5757,0.010099
6.1412,39.871,50.35,9.7478,0.011016
6.4722,40.018,50.05,9.8743,0.0067144
6.2506,40.015,49.985,9.7191,0.0083648
6.3022,40.093,49.906,9.7249,0.0068179
6.2515,40.188,50.946,9.6823,0.010379
6.3359,40.072,51.651,9.8423,0.010776
6.212,40.176,51.592,9.8735,0.01107
5.8673,40.156,51.553,9.9504,0.0089873
5.8077,40.164,51.343,9.7561,0.011044
5.9051,40.287,51.339,9.8006,0.0084962
5.7919,40.351,51.987,9.7744,0.01305
5.7523,40.519,51.542,9.7486,0.018541
5.8402,40.434,51.596,9.6119,0.027434
5.9605,40.361,51.391,9.6903,0.021759
5.7937,40.312,51.121,9.983,0.021436
5.7357,40.285,51.724,10.143,0.015349
5.9243,40.305,52.352,10.178,0.018602
6,40.21,52.761,10.134,0.016696
5.6897,40.514,52.393,10.011,0.014897
6.0204,40.568,52.895,9.8884,0.014702
5.8782,40.78,52.947,9.8952,0.017131
5.7227,40.688,52.915,9.8929,0.014769
5.4174,40.557,52.691,9.7004,0.010317
5.3965,40.416,51.904,9.6879,0.014993
5.377,40.487,51.615,9.5138,0.0236
5.3145,40.549,51.331,9.6363,0.028589
5.1537,40.436,52.187,9.6285,0.026887
4.8494,40.172,50.676,9.7598,0.024051
5.3552,39.99,49.96,9.7823,0.023443
5.648,39.993,50.323,9.8965,0.015384
5.5731,40.091,49.258,9.9421,0.017595
5.5501,40.321,50.191,9.9345,0.010519
5.6246,40.411,50.271,9.9659,0.011245
5.6228,40.508,50.798,10.183,0.014743
5.5041,40.481,50.819,9.8341,0.014847
5.6943,40.384,51.891,9.6789,0.01792
5.4522,40.122,51.653,9.6212,0.015785
5.8442,40.172,51.505,9.7043,0.02
5.4538,39.995,51.659,9.8107,0.024176
5.3899,39.646,52.142,9.5618,0.032009
5.5621,39.807,52.917,9.6631,0.028409
5.5872,39.797,53.539,9.5634,0.024165
5.2762,39.852,52.975,9.6183,0.024134
5.4524,39.701,53.296,9.6043,0.024861
5.4858,39.674,53.273,9.5171,0.014314
5.3222,39.693,53.169,9.5065,0.010552
5.4007,39.99,53.729,9.6429,0.015035
5.5505,40.077,53.741,9.5522,0.014785
5.9998,39.982,54.01,9.6758,0.015817
5.979,39.943,54.521,9.7068,0.017322
5.9123,39.795,54.744,9.7349,0.018042
5.7991,39.94,53.903,9.7766,0.027622
5.3773,39.888,54.389,9.7205,0.025629
